business_id,evidence_group,candidate_id,valid,heuristic_score,budget-reduction_loss,fixed-budget-mix_loss,budget-growth_loss,economic-ceiling_loss,budget-reduction_uncapped_loss,fixed-budget-mix_uncapped_loss,budget-growth_uncapped_loss,economic-ceiling_uncapped_loss,mean_loss,p90_loss,risk,uncapped_mean_loss,uncapped_p90_loss,uncapped_risk
amss-v10-018,search-experiment,V6-C01 · benchmark-gap-fill,true,34.85924406821771,0,0.09103723187437378,0.0929514924201532,0.003071469112608277,0,0.09103723187437378,0.0929514924201532,0.003071469112608277,0.046765048351783814,0.09237721425641937,0.06272930641840627,0.046765048351783814,0.09237721425641937,0.06272930641840627
amss-v10-018,search-experiment,V6-C01 · experiments-only,true,36.30543396947408,0,0.09958446849435329,0.10117984395359056,0,0,0.09958446849435329,0.10117984395359056,0,0.05019107811198596,0.10070123131581937,0.06786963173332766,0.05019107811198596,0.10070123131581937,0.06786963173332766
amss-v10-018,search-experiment,V6-C02 · benchmark-gap-fill,true,43.793791438937546,0.04361831833199649,0.09103723187437378,0.0929514924201532,0.028484537641783193,0.04361831833199649,0.09103723187437378,0.0929514924201532,0.028484537641783193,0.06402289506707667,0.09237721425641937,0.07394690678334662,0.06402289506707667,0.09237721425641937,0.07394690678334662
amss-v10-018,search-experiment,V6-C02 · experiments-only,true,45.608368093036454,0.020041317218993184,0.09103723187437378,0.0929514924201532,0.028484537641783193,0.020041317218993184,0.09103723187437378,0.0929514924201532,0.028484537641783193,0.05812864478882584,0.09237721425641937,0.07011564410248358,0.05812864478882584,0.09237721425641937,0.07011564410248358
amss-v10-018,search-experiment,V6-C03 · benchmark-gap-fill,true,26.220530262494968,0.023819927025307844,0.04294987166004489,0.043888100064452075,0.03550658044050279,0.023819927025307844,0.04294987166004489,0.043888100064452075,0.03550658044050279,0.0365411197975769,0.043606631543129916,0.039014048908520456,0.0365411197975769,0.043606631543129916,0.039014048908520456
amss-v10-018,search-experiment,V6-C03 · experiments-only,true,28.787743793463232,0.023819927025307844,0.04294987166004489,0.043888100064452075,0.01623992589701951,0.023819927025307844,0.04294987166004489,0.043888100064452075,0.01623992589701951,0.03172445616170608,0.043606631543129916,0.03588321754520442,0.03172445616170608,0.043606631543129916,0.03588321754520442
amss-v10-018,search-experiment,V6-C04 · benchmark-gap-fill,true,26.251944656617653,0.023819927025307844,0.04294987166004489,0.043888100064452075,0.03550658044050279,0.023819927025307844,0.04294987166004489,0.043888100064452075,0.03550658044050279,0.0365411197975769,0.043606631543129916,0.039014048908520456,0.0365411197975769,0.043606631543129916,0.039014048908520456
amss-v10-018,search-experiment,V6-C04 · experiments-only,true,28.791168946269806,0.023819927025307844,0.04294987166004489,0.05930242616031794,0.03236806554526811,0.023819927025307844,0.04294987166004489,0.05930242616031794,0.03236806554526811,0.0396100725977347,0.054396659810236024,0.04478537812211016,0.0396100725977347,0.054396659810236024,0.04478537812211016
amss-v10-018,search-experiment,V6-C05 · benchmark-gap-fill,true,26.24612970535653,0.023819927025307844,0.04294987166004489,0.043888100064452075,0.03550658044050279,0.023819927025307844,0.04294987166004489,0.043888100064452075,0.03550658044050279,0.0365411197975769,0.043606631543129916,0.039014048908520456,0.0365411197975769,0.043606631543129916,0.039014048908520456
amss-v10-018,search-experiment,V6-C05 · experiments-only,true,28.730320571237588,0.023819927025307844,0.04294987166004489,0.043888100064452075,0.03236806554526811,0.023819927025307844,0.04294987166004489,0.043888100064452075,0.03236806554526811,0.03575649107376823,0.043606631543129916,0.038504040238044816,0.03575649107376823,0.043606631543129916,0.038504040238044816
amss-v10-018,search-experiment,V6-C06 · benchmark-gap-fill,true,39.94890070117319,0.07767425064842243,0,0,0.12166615306529176,0.07767425064842243,0,0,0.12166615306529176,0.04983510092842855,0.10846858234023096,0.07035681942255939,0.04983510092842855,0.10846858234023096,0.07035681942255939
amss-v10-018,search-experiment,V6-C06 · experiments-only,true,35.617073904509006,0.053269297112767226,0,0,0.03236806554526811,0.053269297112767226,0,0,0.03236806554526811,0.021409340664508836,0.04699892764251749,0.030365696106811866,0.021409340664508836,0.04699892764251749,0.030365696106811866
amss-v10-018,search-experiment,V6-C07 · benchmark-gap-fill,true,25.938411479330263,0.023819927025307844,0.04294987166004489,0.043888100064452075,0.03550658044050279,0.023819927025307844,0.04294987166004489,0.043888100064452075,0.03550658044050279,0.0365411197975769,0.043606631543129916,0.039014048908520456,0.0365411197975769,0.043606631543129916,0.039014048908520456
amss-v10-018,search-experiment,V6-C07 · experiments-only,true,27.98343925600552,0.023819927025307844,0.04294987166004489,0.043888100064452075,0.01623992589701951,0.023819927025307844,0.04294987166004489,0.043888100064452075,0.01623992589701951,0.03172445616170608,0.043606631543129916,0.03588321754520442,0.03172445616170608,0.043606631543129916,0.03588321754520442
amss-v10-018,search-experiment,V6-C08 · benchmark-gap-fill,true,45.747986489421564,0.07767425064842243,0,0,0.12166615306529176,0.07767425064842243,0,0,0.12166615306529176,0.04983510092842855,0.10846858234023096,0.07035681942255939,0.04983510092842855,0.10846858234023096,0.07035681942255939
amss-v10-018,search-experiment,V6-C08 · experiments-only,true,41.08023035220027,0.053269297112767226,0,0.05930242616031794,0.03236806554526811,0.053269297112767226,0,0.05930242616031794,0.03236806554526811,0.03623494720458832,0.057492487446052724,0.043675086289100856,0.03623494720458832,0.057492487446052724,0.043675086289100856
amss-v10-018,search-experiment,V6-C09 · benchmark-gap-fill,true,26.000840720762792,0.023819927025307844,0.04294987166004489,0.043888100064452075,0.03550658044050279,0.023819927025307844,0.04294987166004489,0.043888100064452075,0.03550658044050279,0.0365411197975769,0.043606631543129916,0.039014048908520456,0.0365411197975769,0.043606631543129916,0.039014048908520456
amss-v10-018,search-experiment,V6-C09 · experiments-only,true,28.383881901177578,0.023819927025307844,0.04294987166004489,0.043888100064452075,0.01623992589701951,0.023819927025307844,0.04294987166004489,0.043888100064452075,0.01623992589701951,0.03172445616170608,0.043606631543129916,0.03588321754520442,0.03172445616170608,0.043606631543129916,0.03588321754520442
amss-v10-018,search-experiment,V6-C10 · benchmark-gap-fill,true,42.591212930278054,0.07767425064842243,0,0,0.12166615306529176,0.07767425064842243,0,0,0.12166615306529176,0.04983510092842855,0.10846858234023096,0.07035681942255939,0.04983510092842855,0.10846858234023096,0.07035681942255939
amss-v10-018,search-experiment,V6-C10 · experiments-only,true,40.15262574391713,0.053269297112767226,0,0.05930242616031794,0.03236806554526811,0.053269297112767226,0,0.05930242616031794,0.03236806554526811,0.03623494720458832,0.057492487446052724,0.043675086289100856,0.03623494720458832,0.057492487446052724,0.043675086289100856
amss-v10-018,search-experiment,V6-C11 · benchmark-gap-fill,true,25.953889746642034,0.053269297112767226,0.04294987166004489,0.043888100064452075,0.03550658044050279,0.053269297112767226,0.04294987166004489,0.043888100064452075,0.03550658044050279,0.04390346231944174,0.050454937998272685,0.04619647880703257,0.04390346231944174,0.050454937998272685,0.04619647880703257
amss-v10-018,search-experiment,V6-C11 · experiments-only,true,28.24351981924535,0.053269297112767226,0.04294987166004489,0.043888100064452075,0.01623992589701951,0.053269297112767226,0.04294987166004489,0.043888100064452075,0.01623992589701951,0.03908679868357092,0.050454937998272685,0.043065647443716534,0.03908679868357092,0.050454937998272685,0.043065647443716534
amss-v10-018,search-experiment,V6-C12 · benchmark-gap-fill,true,33.30508846961668,0.053269297112767226,0,0,0.08604104043816835,0.053269297112767226,0,0,0.08604104043816835,0.034827584387733895,0.07620951744054802,0.049311260956218836,0.034827584387733895,0.07620951744054802,0.049311260956218836
amss-v10-018,search-experiment,V6-C12 · experiments-only,true,34.192011685974535,0.053269297112767226,0,0.05930242616031794,0.03236806554526811,0.053269297112767226,0,0.05930242616031794,0.03236806554526811,0.03623494720458832,0.057492487446052724,0.043675086289100856,0.03623494720458832,0.057492487446052724,0.043675086289100856
amss-v10-018,search-experiment,V6-C13 · benchmark-gap-fill,true,25.289837149331028,0.04361831833199649,0.09103723187437378,0.0929514924201532,0.05865190680085447,0.04361831833199649,0.09103723187437378,0.0929514924201532,0.05865190680085447,0.07156473735684449,0.09237721425641937,0.0788491042716957,0.07156473735684449,0.09237721425641937,0.0788491042716957
amss-v10-018,search-experiment,V6-C13 · experiments-only,true,27.66773768129615,0,0.09103723187437378,0.0929514924201532,0.01623992589701951,0,0.09103723187437378,0.0929514924201532,0.01623992589701951,0.05005716254788662,0.09237721425641937,0.06486918064587308,0.05005716254788662,0.09237721425641937,0.06486918064587308
amss-v10-018,search-experiment,V6-C14 · benchmark-gap-fill,true,47.61258998715704,0.21479703357196706,0.23458448175931193,0.23507209521301908,0.18144163851033665,0.21479703357196706,0.23458448175931193,0.23507209521301908,0.18144163851033665,0.2164738122636587,0.23492581117690695,0.2229320118832956,0.2164738122636587,0.23492581117690695,0.2229320118832956
amss-v10-018,search-experiment,V6-C14 · experiments-only,true,43.268502206800505,0.32020188759578033,0.35104204695497293,0.3523456635444532,0.22351633735811532,0.32020188759578033,0.35104204695497293,0.3523456635444532,0.22351633735811532,0.31177648386333046,0.3519545785676091,0.325838817009828,0.31177648386333046,0.3519545785676091,0.325838817009828
amss-v10-018,search-experiment,V6-C15 · benchmark-gap-fill,true,38.07009633327966,0.005129610089228058,0.10854489575081666,0.1082389726634896,0,0.005129610089228058,0.10854489575081666,0.1082389726634896,0,0.05547836962588358,0.10845311882461856,0.07401953184544081,0.05547836962588358,0.10845311882461856,0.07401953184544081
amss-v10-018,search-experiment,V6-C15 · experiments-only,true,35.561621414621825,0.005129610089228058,0.10854489575081666,0.1082389726634896,0,0.005129610089228058,0.10854489575081666,0.1082389726634896,0,0.05547836962588358,0.10845311882461856,0.07401953184544081,0.05547836962588358,0.10845311882461856,0.07401953184544081
amss-v10-018,search-experiment,V6-C16 · benchmark-gap-fill,true,31.382578508777293,0.28146424620652194,0,0,0.41198492879106624,0.28146424620652194,0,0,0.41198492879106624,0.17336229374939705,0.372828724015703,0.24317554434260413,0.17336229374939705,0.372828724015703,0.24317554434260413
amss-v10-018,search-experiment,V6-C16 · experiments-only,true,46.1524241025154,0.28146424620652194,0,0,0.5006254085412968,0.28146424620652194,0,0,0.5006254085412968,0.19552241368695467,0.4348770598408644,0.27929653984082303,0.19552241368695467,0.4348770598408644,0.27929653984082303
amss-v10-018,search-experiment,V6-C17 · benchmark-gap-fill,true,26.63467534869332,0,0.08867146535600921,0.08940164678582532,0.028484537641783193,0,0.08867146535600921,0.08940164678582532,0.028484537641783193,0.05163941244590443,0.08918259235688049,0.06477952541474605,0.05163941244590443,0.08918259235688049,0.06477952541474605
amss-v10-018,search-experiment,V6-C17 · experiments-only,true,28.705064518490573,0,0.08867146535600921,0.08940164678582532,0,0,0.08867146535600921,0.08940164678582532,0,0.04451827803545863,0.08918259235688049,0.060150788047956275,0.04451827803545863,0.08918259235688049,0.060150788047956275
amss-v10-018,search-experiment,V6-C18 · benchmark-gap-fill,true,54.48205102926704,0.18392691631070093,0.24309853125627404,0.2464117563229127,0.18144163851033665,0.18392691631070093,0.24309853125627404,0.2464117563229127,0.18144163851033665,0.2137197106000561,0.24541778880292112,0.22481403797105887,0.2137197106000561,0.24541778880292112,0.22481403797105887
amss-v10-018,search-experiment,V6-C18 · experiments-only,true,46.254843831372604,0.21479703357196706,0.23458448175931193,0.23507209521301908,0.22351633735811532,0.21479703357196706,0.23458448175931193,0.23507209521301908,0.22351633735811532,0.22699248697560337,0.23492581117690695,0.22976915044605964,0.22699248697560337,0.23492581117690695,0.22976915044605964
amss-v10-018,search-experiment,V6-C19 · benchmark-gap-fill,true,31.32438899652648,0.04643761132052019,0.12135197924071163,0.1217178142511563,0.07436699081003553,0.04643761132052019,0.12135197924071163,0.1217178142511563,0.07436699081003553,0.09096859890560591,0.12160806374802291,0.10169241160045187,0.09096859890560591,0.12160806374802291,0.10169241160045187
amss-v10-018,search-experiment,V6-C19 · experiments-only,true,33.96551371835996,0.005129610089228058,0.12135197924071163,0.1217178142511563,0.05984569814738546,0.005129610089228058,0.12135197924071163,0.1217178142511563,0.05984569814738546,0.07701127543212036,0.12160806374802291,0.09262015134268625,0.07701127543212036,0.12160806374802291,0.09262015134268625
amss-v10-018,search-experiment,V6-C20 · benchmark-gap-fill,true,27.889389230072076,0.3292882120318793,0,0,0.5527692013066966,0.3292882120318793,0,0,0.5527692013066966,0.22051435333464398,0.48572490452425143,0.3133380462510066,0.22051435333464398,0.48572490452425143,0.3133380462510066
amss-v10-018,search-experiment,V6-C20 · experiments-only,true,44.129254088405546,0.3292882120318793,0,0,0.6649740207180949,0.3292882120318793,0,0,0.6649740207180949,0.24856555818749354,0.5642682781122302,0.3590615101611514,0.24856555818749354,0.5642682781122302,0.3590615101611514
amss-v10-018,search-experiment,V6-C21 · benchmark-gap-fill,true,31.333400495168796,0.020041317218993184,0.09958446849435329,0.10117984395359056,0.028484537641783193,0.020041317218993184,0.09958446849435329,0.10117984395359056,0.028484537641783193,0.062322541827180056,0.10070123131581937,0.07575508314820381,0.062322541827180056,0.10070123131581937,0.07575508314820381
amss-v10-018,search-experiment,V6-C21 · experiments-only,true,31.164513171079815,0,0.09958446849435329,0.10117984395359056,0,0,0.09958446849435329,0.10117984395359056,0,0.05019107811198596,0.10070123131581937,0.06786963173332766,0.05019107811198596,0.10070123131581937,0.06786963173332766
amss-v10-018,search-experiment,V6-C22 · benchmark-gap-fill,true,41.93947746347917,0.21479703357196706,0,0,0.22351633735811532,0.21479703357196706,0,0,0.22351633735811532,0.1095783427325206,0.22090054622227084,0.14854111395393316,0.1095783427325206,0.22090054622227084,0.14854111395393316
amss-v10-018,search-experiment,V6-C22 · experiments-only,true,43.291756734566505,0.25532184874797625,0,0,0.2748800778565977,0.25532184874797625,0,0,0.2748800778565977,0.13255048165114347,0.26901260912401126,0.1803122262666472,0.13255048165114347,0.26901260912401126,0.1803122262666472
amss-v10-018,search-experiment,V6-C23 · benchmark-gap-fill,true,34.807873562909776,0.053269297112767226,0,0,0.01623992589701951,0.053269297112767226,0,0,0.01623992589701951,0.017377305752446684,0.04216048574804292,0.026051418750905365,0.017377305752446684,0.04216048574804292,0.026051418750905365
amss-v10-018,search-experiment,V6-C23 · experiments-only,true,37.13220545765434,0.053269297112767226,0,0,0.01623992589701951,0.053269297112767226,0,0,0.01623992589701951,0.017377305752446684,0.04216048574804292,0.026051418750905365,0.017377305752446684,0.04216048574804292,0.026051418750905365
amss-v10-018,search-experiment,V6-C24 · benchmark-gap-fill,true,31.17726158919836,0.07046415339473505,0.09103723187437378,0.0929514924201532,0.18144163851033665,0.07046415339473505,0.09103723187437378,0.0929514924201532,0.18144163851033665,0.10897362904989968,0.15489459468328165,0.12504596702158338,0.10897362904989968,0.15489459468328165,0.12504596702158338
amss-v10-018,search-experiment,V6-C24 · experiments-only,true,27.652670078496712,0.13479238345964173,0.09103723187437378,0.0929514924201532,0.11863408581578774,0.13479238345964173,0.09103723187437378,0.0929514924201532,0.11863408581578774,0.10935379839248913,0.12994489416648553,0.11656068191338786,0.10935379839248913,0.12994489416648553,0.11656068191338786
amss-v10-019,tv-experiment,V6-C01 · benchmark-gap-fill,true,45.18151345130015,0.8545025577933867,0.7435362557519227,0.743351868874398,0.7399604654975,0.8545025577933867,0.7435362557519227,0.743351868874398,0.7399604654975,0.7703377869793019,0.8212126671809474,0.7881439950498779,0.7703377869793019,0.8212126671809474,0.7881439950498779
amss-v10-019,tv-experiment,V6-C01 · experiments-only,true,39.444859843581604,0.46976928037043214,0.4759314736094894,0.14191980463372256,0.13163633500761715,0.46976928037043214,0.4759314736094894,0.14191980463372256,0.13163633500761715,0.3048142234053153,0.4740828156377722,0.3640582306866752,0.3048142234053153,0.4740828156377722,0.3640582306866752
amss-v10-019,tv-experiment,V6-C02 · benchmark-gap-fill,true,46.87134488611822,1,0.9503323274935698,0.9504921249003807,1,1.2191874933047642,0.9503323274935698,0.9504921249003807,1.5144734364845445,0.9752061130984876,1,0.9838839735140169,1.1586213455458148,1.4258876535306104,1.2521645533404933
amss-v10-019,tv-experiment,V6-C02 · experiments-only,true,42.72821555097717,1,0.9503323274935698,0.9504921249003807,1,1.2191874933047642,0.9503323274935698,0.9504921249003807,1.5144734364845445,0.9752061130984876,1,0.9838839735140169,1.1586213455458148,1.4258876535306104,1.2521645533404933
amss-v10-019,tv-experiment,V6-C03 · benchmark-gap-fill,true,45.39640886844263,0.9686119421021948,0.6122238452830703,0.6112338045421032,1,0.9686119421021948,0.6122238452830703,0.6112338045421032,1.1155325274537549,0.798017397981842,0.9905835826306584,0.8654155626089277,0.8269005298452807,1.071456351848287,0.9124950675463329
amss-v10-019,tv-experiment,V6-C03 · experiments-only,true,36.00470557365567,0.18304717295075845,0.06280247622245222,0.062093788491446034,0.19432413623753894,0.18304717295075845,0.06280247622245222,0.062093788491446034,0.19432413623753894,0.12556689347554892,0.1909410472515048,0.14844784729713345,0.12556689347554892,0.1909410472515048,0.14844784729713345
amss-v10-019,tv-experiment,V6-C04 · benchmark-gap-fill,true,45.63147715123315,0.9686119421021948,0.7266557518526379,0.7266645711498821,1,0.9686119421021948,0.7266557518526379,0.7266645711498821,1.1155325274537549,0.8554830662761786,0.9905835826306584,0.9027682470002465,0.8843661981396174,1.071456351848287,0.9498477519376517
amss-v10-019,tv-experiment,V6-C04 · experiments-only,true,36.51287124705686,0.05260002137907127,0.06280247622245222,0.062093788491446034,0.03160294670379846,0.05260002137907127,0.06280247622245222,0.062093788491446034,0.03160294670379846,0.052274808199191995,0.06258986990315037,0.05588507979557743,0.052274808199191995,0.06258986990315037,0.05588507979557743
amss-v10-019,tv-experiment,V6-C05 · benchmark-gap-fill,true,45.6454871203357,0.9543273571130126,0.6122238452830703,0.6112338045421032,1,0.9543273571130126,0.6122238452830703,0.6112338045421032,1.1155325274537549,0.7944462517345465,0.9862982071339038,0.8615944361243215,0.8233293835979852,1.0671709763515322,0.9086739410617267
amss-v10-019,tv-experiment,V6-C05 · experiments-only,true,36.59597132146024,0.16011395100825168,0.06280247622245222,0.062093788491446034,0.09329151386062572,0.16011395100825168,0.06280247622245222,0.062093788491446034,0.09329151386062572,0.09457543239569391,0.1400672198639639,0.11049755800958841,0.09457543239569391,0.1400672198639639,0.11049755800958841
amss-v10-019,tv-experiment,V6-C06 · benchmark-gap-fill,true,45.21846070907415,1,0.8343184048133064,0.83474367333332,1,1.0700773986880534,0.8343184048133064,0.83474367333332,1.0613321971151526,0.9172655195366566,1,0.9462225876988267,0.9501179184874582,1.0674538382161831,0.9911854903925119
amss-v10-019,tv-experiment,V6-C06 · experiments-only,true,36.51913980430072,0.36416423261645786,0.37118795658485876,0.0628053347791358,0.017516604685232792,0.36416423261645786,0.37118795658485876,0.0628053347791358,0.017516604685232792,0.20391853216642128,0.36908083939433844,0.26172533969619227,0.20391853216642128,0.36908083939433844,0.26172533969619227
amss-v10-019,tv-experiment,V6-C07 · benchmark-gap-fill,true,41.992097639347485,1,0.7266557518526379,0.7266645711498821,1,1.040084647538868,0.7266557518526379,0.7266645711498821,1.1757776128623207,0.86333008075063,1,0.9111645524879095,0.9172956458509272,1.1350697232652849,0.9935165729459523
amss-v10-019,tv-experiment,V6-C07 · experiments-only,true,30.802248363488015,0.15916280319536957,0.1469461262735275,0.1475554927413738,0.08292612465924463,0.15916280319536957,0.1469461262735275,0.1475554927413738,0.08292612465924463,0.13414763671737887,0.15568061005917083,0.14168417738700606,0.13414763671737887,0.15568061005917083,0.14168417738700606
amss-v10-019,tv-experiment,V6-C08 · benchmark-gap-fill,true,43.02497896710299,1,0.9551978092125178,0.9558254331586449,1,1.1061800207673604,0.9551978092125178,0.9558254331586449,1.0977525379763526,0.9777558105927907,1,0.985541276885314,1.028738950278719,1.1036517759300581,1.0549584392566875
amss-v10-019,tv-experiment,V6-C08 · experiments-only,true,37.37891488485712,0.13844753524353093,0.1469461262735275,0.0628053347791358,0.04259309244216114,0.13844753524353093,0.1469461262735275,0.0628053347791358,0.04259309244216114,0.09769802218458884,0.14439654896452853,0.11404250655756773,0.09769802218458884,0.14439654896452853,0.11404250655756773
amss-v10-019,tv-experiment,V6-C09 · benchmark-gap-fill,true,42.302640866641745,0.9686119421021948,0.7266557518526379,0.7266645711498821,1,0.9686119421021948,0.7266557518526379,0.7266645711498821,1.1155325274537549,0.8554830662761786,0.9905835826306584,0.9027682470002465,0.8843661981396174,1.071456351848287,0.9498477519376517
amss-v10-019,tv-experiment,V6-C09 · experiments-only,true,29.028679047903573,0.05260002137907127,0.06280247622245222,0.062093788491446034,0.08292612465924463,0.05260002137907127,0.06280247622245222,0.062093788491446034,0.08292612465924463,0.06510560268805354,0.07688903012820691,0.06922980229210722,0.06510560268805354,0.07688903012820691,0.06922980229210722
amss-v10-019,tv-experiment,V6-C10 · benchmark-gap-fill,true,42.668268855283365,0.9730098940421339,0.8343184048133064,0.83474367333332,0.9612945707470941,0.9730098940421339,0.8343184048133064,0.83474367333332,0.9612945707470941,0.9008416357339636,0.969495297053622,0.9248704171958441,0.9008416357339636,0.969495297053622,0.9248704171958441
amss-v10-019,tv-experiment,V6-C10 · experiments-only,true,33.16041056404405,0.13844753524353093,0.1469461262735275,0.0628053347791358,0.07851323593824101,0.13844753524353093,0.1469461262735275,0.0628053347791358,0.07851323593824101,0.1066780580586088,0.14439654896452853,0.11987952987568071,0.1066780580586088,0.14439654896452853,0.11987952987568071
amss-v10-019,tv-experiment,V6-C11 · benchmark-gap-fill,true,42.1579415177208,1,0.7435362557519227,0.743351868874398,1,1.040084647538868,0.7435362557519227,0.743351868874398,1.1757776128623207,0.8717220311565802,1,0.9166193202517772,0.9256875962568774,1.1350697232652849,0.99897134070982
amss-v10-019,tv-experiment,V6-C11 · experiments-only,true,29.747731323783256,0.17335824357141275,0.18168635238920583,0.10533441729209872,0.03160294670379846,0.17335824357141275,0.18168635238920583,0.10533441729209872,0.03160294670379846,0.12299548998912893,0.17918791974386789,0.14266284040328756,0.12299548998912893,0.17918791974386789,0.14266284040328756
amss-v10-019,tv-experiment,V6-C12 · benchmark-gap-fill,true,45.01971005691837,0.9085035766716346,0.8343184048133064,0.83474367333332,0.9169111019926125,0.9085035766716346,0.8343184048133064,0.83474367333332,0.9169111019926125,0.8736191892027183,0.9143888443963191,0.8878885685204785,0.8736191892027183,0.9143888443963191,0.8878885685204785
amss-v10-019,tv-experiment,V6-C12 · experiments-only,true,39.02264587293716,0.13844753524353093,0.1469461262735275,0.14191980463372256,0.07851323593824101,0.13844753524353093,0.1469461262735275,0.14191980463372256,0.07851323593824101,0.1264566755222555,0.14543822978158602,0.1331002195130212,0.1264566755222555,0.14543822978158602,0.1331002195130212
amss-v10-019,tv-experiment,V6-C13 · benchmark-gap-fill,true,46.645262752139985,1,1,1,1,1.3294014690194007,1.2079883990887001,1.2087688841720625,1.1238197799898468,1,1,1,1.2174946330675027,1.2932116935651992,1.2439956042416964
amss-v10-019,tv-experiment,V6-C13 · experiments-only,true,27.91109870903433,0.5469738560680107,0.5284255910809386,0.5286630958004286,0.5700317739438444,0.5469738560680107,0.5284255910809386,0.5286630958004286,0.5700317739438444,0.5435235792233056,0.5631143985810942,0.5503803659985317,0.5435235792233056,0.5631143985810942,0.5503803659985317
amss-v10-019,tv-experiment,V6-C14 · benchmark-gap-fill,true,46.77421075839037,0.9091536864539043,0.696057888679807,0.6969352521585037,1,0.9091536864539043,0.696057888679807,0.6969352521585037,1.5169481701046248,0.8255367068230537,0.9727461059361713,0.8770599965126448,0.9547737493492099,1.3346098250094087,1.0877163758302795
amss-v10-019,tv-experiment,V6-C14 · experiments-only,true,43.398232330950634,0.9091536864539043,0.8220573868386917,0.8221603857734757,1,0.9091536864539043,0.8220573868386917,0.8221603857734757,1.5146721465781776,0.8883428647665179,0.9727461059361713,0.9178839991758966,1.0170109014110622,1.3330166085408957,1.127612898906504
amss-v10-019,tv-experiment,V6-C15 · benchmark-gap-fill,true,47.01099005591905,0.4916687250292695,0.0993061608368923,0.0973959995393533,0.504165013278488,0.4916687250292695,0.0993061608368923,0.0973959995393533,0.504165013278488,0.2981339746710008,0.5004161268037224,0.36893272791745335,0.2981339746710008,0.5004161268037224,0.36893272791745335
amss-v10-019,tv-experiment,V6-C15 · experiments-only,true,38.89973625277081,0,0,0,0.06205066740321368,0,0,0,0.06205066740321368,0.01551266685080342,0.04343546718224959,0.02528564696680958,0.01551266685080342,0.04343546718224959,0.02528564696680958
amss-v10-019,tv-experiment,V6-C16 · benchmark-gap-fill,true,49.14277736749933,1,1,1,1,1.073548148224646,1.2079883990887001,1.2087688841720625,1.1238197799898468,1,1,1,1.153531302868814,1.2085347386470537,1.1727825053911978
amss-v10-019,tv-experiment,V6-C16 · experiments-only,true,44.038192865224204,1,1,1,1,1.073548148224646,1.2010758826649348,1.2010225719342023,1.1782618273601162,1,1,1,1.1634771075459749,1.2010598894457152,1.176631081210884
amss-v10-019,tv-experiment,V6-C17 · benchmark-gap-fill,true,46.902256274884,1,1,1,1,1.42868282812779,1.2501139620908621,1.2494481762576697,1.4619804052686185,1,1,1,1.347556342936235,1.4519911321263699,1.3841085191527822
amss-v10-019,tv-experiment,V6-C17 · experiments-only,true,26.37975113540831,0.6914812307971118,0.6946278591150583,0.4817999550350583,0.5392230964027622,0.6914812307971118,0.6946278591150583,0.4817999550350583,0.5392230964027622,0.6017830353374976,0.6936838706196744,0.6339483276862594,0.6017830353374976,0.6936838706196744,0.6339483276862594
amss-v10-019,tv-experiment,V6-C18 · benchmark-gap-fill,true,42.58220287952904,1,0.8197800690089426,0.8195405197687853,1,1.5254584283450998,0.8197800690089426,0.8195405197687853,1.5146721465781776,0.909830147194432,1,0.9413895956763808,1.1698627909252513,1.5222225438150232,1.2931887044366714
amss-v10-019,tv-experiment,V6-C18 · experiments-only,true,35.91647185384905,1,1,1,1,1.5258710970215097,1.5888396775101832,1.5884502812932506,1.515011768365738,1,1,1,1.5545432060476703,1.5887228586451034,1.566506084456772
amss-v10-019,tv-experiment,V6-C19 · benchmark-gap-fill,true,48.17150205662743,0.9978944298651452,0.8177515332385045,0.8183896893616849,1,0.9978944298651452,0.8177515332385045,0.8183896893616849,1.0205170290947754,0.9085089131163336,0.9993683289595436,0.9403097086614571,0.9136381703900275,1.0137302493258864,0.9486703980175781
amss-v10-019,tv-experiment,V6-C19 · experiments-only,true,39.34826180291216,0.2562040189604523,0.1938452643207077,0.1587902346299518,0.2824224783720385,0.2562040189604523,0.1938452643207077,0.1587902346299518,0.2824224783720385,0.22281549907078757,0.2745569405485626,0.24092500358800883,0.22281549907078757,0.2745569405485626,0.24092500358800883
amss-v10-019,tv-experiment,V6-C20 · benchmark-gap-fill,true,49.62763412462488,0.7518438875071902,1,1,1,0.7518438875071902,1.111918108889914,1.112811350800162,1.0118224499553512,0.9379609718767976,1,0.9596746317199184,0.9970989492881543,1.1125433782270875,1.037504499416781
amss-v10-019,tv-experiment,V6-C20 · experiments-only,true,44.52427324809436,0.8360964407651895,1,1,1,0.8360964407651895,1.111918108889914,1.112811350800162,1.068896921760393,0.9590241101912974,1,0.9733656716243433,1.0324307055539146,1.1125433782270875,1.0604701409895252
amss-v10-019,tv-experiment,V6-C21 · benchmark-gap-fill,true,46.89642571136532,1,1,1,1,1.276312053789029,1.097906064840168,1.0980732057437719,1.345746095427859,1,1,1,1.2045093549502068,1.3249158829362102,1.246651639745308
amss-v10-019,tv-experiment,V6-C21 · experiments-only,true,30.423989304700573,0.5592945639483672,0.5284255910809386,0.5286630958004286,0.5700317739438444,0.5592945639483672,0.5284255910809386,0.5286630958004286,0.5700317739438444,0.5466037561933947,0.5668106109452012,0.553676155356527,0.5466037561933947,0.5668106109452012,0.553676155356527
